timestamp,frame,ear,mar,perclos,blink_rate,score,microsleep_duration,pose_pitch,pose_yaw,pose_roll,pose_score,eyes_reliable,alert_level
2026-05-02 00:49:54,55,0.2576,0.0267,0.0,,0.89,0.0,16.38,-5.86,2.55,0.0,1,OK
2026-05-02 00:49:54,56,0.2913,0.032,0.0,,0.81,0.0,17.63,-3.32,3.1,0.0,1,OK
2026-05-02 00:49:54,57,0.3021,0.0269,0.0,,0.75,0.0,17.63,-3.32,3.1,0.0,1,OK
2026-05-02 00:49:54,58,0.3192,0.032,0.0,,0.69,0.0,16.95,-5.76,2.11,0.0,1,OK
2026-05-02 00:49:54,59,0.3042,0.0263,0.0,,0.63,0.0,16.95,-5.76,2.11,0.0,1,OK
2026-05-02 00:49:54,60,0.318,0.0241,0.0,,0.58,0.0,17.4,-5.2,2.78,0.0,1,OK
2026-05-02 00:49:54,61,0.2955,0.0205,0.0,,0.54,0.0,17.4,-5.2,2.78,0.0,1,OK
2026-05-02 00:49:54,62,0.3132,0.0229,0.0,,0.49,0.0,16.6,-3.86,3.17,0.0,1,OK
2026-05-02 00:49:54,63,0.307,0.0176,0.0,,0.45,0.0,16.6,-3.86,3.17,0.0,1,OK
2026-05-02 00:49:54,64,0.2978,0.0219,0.0,,0.42,0.0,17.11,-6.19,2.45,0.0,1,OK
2026-05-02 00:49:54,65,0.3105,0.0309,0.0,,0.38,0.0,17.11,-6.19,2.45,0.0,1,OK
2026-05-02 00:49:54,66,0.3068,0.0292,0.0,,0.35,0.0,17.12,-5.12,2.61,0.0,1,OK
2026-05-02 00:49:54,67,0.3226,0.0364,0.0,,0.33,0.0,17.12,-5.12,2.61,0.0,1,OK
2026-05-02 00:49:54,68,0.3271,0.0323,0.0,,0.3,0.0,16.39,-3.48,2.89,0.0,1,OK
2026-05-02 00:49:55,69,0.3233,0.0399,0.0,,0.28,0.0,16.39,-3.48,2.89,0.0,1,OK
2026-05-02 00:49:55,70,0.32,0.0195,0.0,,0.25,0.0,17.12,-4.36,2.68,0.0,1,OK
2026-05-02 00:49:55,71,0.3132,0.0347,0.0,,0.23,0.0,17.12,-4.36,2.68,0.0,1,OK
2026-05-02 00:49:55,72,0.3038,0.0203,0.0,,0.21,0.0,18.2,-4.19,3.26,0.0,1,OK
2026-05-02 00:49:55,73,0.3134,0.021,0.0,,0.2,0.0,18.2,-4.19,3.26,0.0,1,OK
2026-05-02 00:49:55,74,0.3126,0.025,0.0,,0.18,0.0,17.72,-5.82,2.77,0.0,1,OK
2026-05-02 00:49:55,75,0.288,0.0243,0.0,,0.17,0.0,17.72,-5.82,2.77,0.0,1,OK
2026-05-02 00:49:55,76,0.2293,0.0301,0.0,,0.15,0.0,15.66,-7.15,2.28,0.0,1,OK
2026-05-02 00:49:55,77,0.2716,0.0389,0.0,,0.14,0.0,15.66,-7.15,2.28,0.0,1,OK
2026-05-02 00:49:55,78,0.309,0.0314,0.0,,0.13,0.0,17.57,-7.32,3.06,0.0,1,OK
2026-05-02 00:49:55,79,0.3094,0.034,0.0,,0.12,0.0,17.57,-7.32,3.06,0.0,1,OK
2026-05-02 00:49:55,80,0.3162,0.0334,0.0,,0.11,0.0,16.17,-4.1,3.3,0.0,1,OK
2026-05-02 00:49:55,81,0.3218,0.0198,0.0,,0.1,0.0,16.17,-4.1,3.3,0.0,1,OK
2026-05-02 00:49:55,82,0.3225,0.0297,0.0,,0.09,0.0,16.14,-4.24,2.51,0.0,1,OK
2026-05-02 00:49:55,83,0.3218,0.0307,0.0,,0.09,0.0,16.14,-4.24,2.51,0.0,1,OK
2026-05-02 00:49:55,84,0.3059,0.0268,0.0,,0.08,0.0,16.33,-5.84,3.19,0.0,1,OK
2026-05-02 00:49:56,85,0.3071,0.024,0.0,,0.07,0.0,16.33,-5.84,3.19,0.0,1,OK
2026-05-02 00:49:56,86,0.3038,0.0212,0.0,,0.07,0.0,16.5,-6.0,2.85,0.0,1,OK
2026-05-02 00:49:56,87,0.3125,0.0295,0.0,,0.06,0.0,16.5,-6.0,2.85,0.0,1,OK
2026-05-02 00:49:56,88,0.3111,0.0167,0.0,,0.06,0.0,16.65,-6.31,3.39,0.0,1,OK
2026-05-02 00:49:56,89,0.3188,0.0293,0.0,,0.05,0.0,16.65,-6.31,3.39,0.0,1,OK
2026-05-02 00:49:56,90,0.3145,0.0267,0.0,,0.05,0.0,15.3,-5.39,2.7,0.0,1,OK
2026-05-02 00:49:56,91,0.3226,0.0241,0.0,,0.04,0.0,15.3,-5.39,2.7,0.0,1,OK
2026-05-02 00:49:56,92,0.3159,0.025,0.0,,0.04,0.0,16.81,-6.2,3.18,0.0,1,OK
2026-05-02 00:49:56,93,0.314,0.0307,0.0,,0.04,0.0,16.81,-6.2,3.18,0.0,1,OK
2026-05-02 00:49:56,94,0.3251,0.027,0.0,,0.03,0.0,16.09,-7.33,2.93,0.0,1,OK
2026-05-02 00:49:56,95,0.3052,0.0182,0.0,,0.03,0.0,16.09,-7.33,2.93,0.0,1,OK
2026-05-02 00:49:56,96,0.3188,0.0321,0.0,,0.03,0.0,15.59,-4.91,3.16,0.0,1,OK
2026-05-02 00:49:56,97,0.327,0.0234,0.0,,0.03,0.0,15.59,-4.91,3.16,0.0,1,OK
2026-05-02 00:49:56,98,0.3153,0.0215,0.0,,0.02,0.0,15.73,-5.6,3.19,0.0,1,OK
2026-05-02 00:49:56,99,0.3006,0.0291,0.0,,0.02,0.0,15.73,-5.6,3.19,0.0,1,OK
2026-05-02 00:49:56,100,0.2882,0.0318,0.0,,0.02,0.0,15.51,-6.88,2.49,0.0,1,OK
2026-05-02 00:49:56,101,0.2302,0.0239,0.0,,0.02,0.0,15.51,-6.88,2.49,0.0,1,OK
2026-05-02 00:49:57,102,0.2584,0.0402,0.0,,0.02,0.0,15.75,-6.35,2.36,0.0,1,OK
2026-05-02 00:49:57,103,0.2947,0.0273,0.0,,0.02,0.0,15.75,-6.35,2.36,0.0,1,OK
2026-05-02 00:49:57,104,0.2995,0.0263,0.0,,0.01,0.0,16.52,-5.89,3.2,0.0,1,OK
2026-05-02 00:49:57,105,0.308,0.0316,0.0,,0.01,0.0,16.52,-5.89,3.2,0.0,1,OK
2026-05-02 00:49:57,106,0.3154,0.0234,0.0,,0.01,0.0,16.79,-6.77,3.04,0.0,1,OK
2026-05-02 00:49:57,107,0.3101,0.0183,0.0,,0.01,0.0,16.79,-6.77,3.04,0.0,1,OK
2026-05-02 00:49:57,108,0.3106,0.0225,0.0,,0.01,0.0,15.59,-5.71,2.84,0.0,1,OK
2026-05-02 00:49:57,109,0.3151,0.0175,0.0,,0.01,0.0,15.59,-5.71,2.84,0.0,1,OK
2026-05-02 00:49:57,110,0.3166,0.0356,0.0,,0.01,0.0,14.89,-9.7,2.6,0.0,1,OK
2026-05-02 00:49:57,111,0.3177,0.0273,0.0,,0.01,0.0,14.89,-9.7,2.6,0.0,1,OK
2026-05-02 00:49:57,112,0.3157,0.0197,0.0,,0.01,0.0,16.19,-6.81,3.4,0.0,1,OK
2026-05-02 00:49:57,113,0.3335,0.0237,0.0,,0.01,0.0,16.19,-6.81,3.4,0.0,1,OK
2026-05-02 00:49:57,114,0.2999,0.0259,0.0,,0.01,0.0,17.27,-7.27,2.97,0.0,1,OK
2026-05-02 00:49:57,115,0.3166,0.0222,0.0,,0.01,0.0,17.27,-7.27,2.97,0.0,1,OK
2026-05-02 00:49:57,116,0.3092,0.0247,0.0,,0.01,0.0,16.13,-6.29,2.51,0.0,1,OK
2026-05-02 00:49:57,117,0.3181,0.0279,0.0,,0.01,0.0,16.13,-6.29,2.51,0.0,1,OK
2026-05-02 00:49:57,118,0.3226,0.0199,0.0,,0.0,0.0,16.07,-7.24,2.66,0.0,1,OK
2026-05-02 00:49:58,119,0.3116,0.0288,0.0,,0.0,0.0,16.07,-7.24,2.66,0.0,1,OK
2026-05-02 00:49:58,120,0.3093,0.0164,0.0,,0.0,0.0,15.15,-6.59,2.94,0.0,1,OK
2026-05-02 00:49:58,121,0.3058,0.0331,0.0,,0.0,0.0,15.15,-6.59,2.94,0.0,1,OK
2026-05-02 00:49:58,122,0.3157,0.0243,0.0,,0.0,0.0,15.66,-7.33,2.81,0.0,1,OK
2026-05-02 00:49:58,123,0.3081,0.0225,0.0,,0.0,0.0,15.66,-7.33,2.81,0.0,1,OK
2026-05-02 00:49:58,124,0.3039,0.0186,0.0,,0.0,0.0,17.32,-6.73,3.03,0.0,1,OK
2026-05-02 00:49:58,125,0.3137,0.033,0.0,,0.0,0.0,17.32,-6.73,3.03,0.0,1,OK
2026-05-02 00:49:58,126,0.3027,0.0209,0.0,,0.0,0.0,15.95,-7.41,3.04,0.0,1,OK
2026-05-02 00:49:58,127,0.3054,0.0207,0.0,,0.0,0.0,15.95,-7.41,3.04,0.0,1,OK
2026-05-02 00:49:58,128,0.3212,0.0206,0.0,,0.0,0.0,17.38,-7.02,3.84,0.0,1,OK
2026-05-02 00:49:58,129,0.3151,0.03,0.0,,0.0,0.0,17.38,-7.02,3.84,0.0,1,OK
2026-05-02 00:49:58,130,0.3146,0.0301,0.0,,0.0,0.0,15.56,-6.21,3.05,0.0,1,OK
2026-05-02 00:49:58,131,0.3123,0.0193,0.0,,0.0,0.0,15.56,-6.21,3.05,0.0,1,OK
2026-05-02 00:49:58,132,0.3114,0.029,0.0,,0.0,0.0,15.09,-7.93,2.53,0.0,1,OK
2026-05-02 00:49:58,133,0.3225,0.0239,0.0,,0.0,0.0,15.09,-7.93,2.53,0.0,1,OK
2026-05-02 00:49:58,134,0.322,0.031,0.0,,0.0,0.0,16.47,-7.31,2.99,0.0,1,OK
2026-05-02 00:49:59,135,0.3101,0.0218,0.0,,0.0,0.0,16.47,-7.31,2.99,0.0,1,OK
2026-05-02 00:49:59,136,0.3065,0.0239,0.0,,0.0,0.0,16.38,-7.58,2.95,0.0,1,OK
2026-05-02 00:49:59,137,0.321,0.0333,0.0,,0.0,0.0,16.38,-7.58,2.95,0.0,1,OK
2026-05-02 00:49:59,138,0.301,0.0139,0.0,,0.0,0.0,16.8,-6.93,2.53,0.0,1,OK
2026-05-02 00:49:59,139,0.3032,0.0199,0.0,,0.0,0.0,16.8,-6.93,2.53,0.0,1,OK
2026-05-02 00:49:59,140,0.304,0.0237,0.0,,0.0,0.0,15.65,-7.6,3.02,0.0,1,OK
2026-05-02 00:49:59,141,0.292,0.0241,0.0,,0.0,0.0,15.65,-7.6,3.02,0.0,1,OK
2026-05-02 00:49:59,142,0.2641,0.0368,0.0,,0.0,0.0,14.48,-8.66,2.62,0.0,1,OK
2026-05-02 00:49:59,143,0.2453,0.0332,0.0,,0.0,0.0,14.48,-8.66,2.62,0.0,1,OK
2026-05-02 00:49:59,144,0.2705,0.0217,0.0,,0.0,0.0,15.93,-7.74,2.67,0.0,1,OK
2026-05-02 00:49:59,145,0.2928,0.0281,0.0,,0.0,0.0,15.93,-7.74,2.67,0.0,1,OK
2026-05-02 00:49:59,146,0.3109,0.0155,0.0,,0.0,0.0,17.9,-7.84,2.46,0.0,1,OK
2026-05-02 00:49:59,147,0.3058,0.0267,0.0,,0.0,0.0,17.9,-7.84,2.46,0.0,1,OK
2026-05-02 00:49:59,148,0.3074,0.0325,0.0,,0.0,0.0,15.65,-8.47,2.72,0.0,1,OK
2026-05-02 00:49:59,149,0.3144,0.0281,0.0,,0.0,0.0,15.65,-8.47,2.72,0.0,1,OK
2026-05-02 00:49:59,150,0.3061,0.0225,0.0,,0.0,0.0,14.63,-6.93,2.72,0.0,1,OK
2026-05-02 00:49:59,151,0.2992,0.0299,0.0,,0.0,0.0,14.63,-6.93,2.72,0.0,1,OK
2026-05-02 00:50:00,152,0.3042,0.0386,0.0,,0.0,0.0,15.67,-8.39,2.66,0.0,1,OK
2026-05-02 00:50:00,153,0.3065,0.0241,0.0,,0.0,0.0,15.67,-8.39,2.66,0.0,1,OK
2026-05-02 00:50:00,154,0.3004,0.0267,0.0,,0.0,0.0,15.47,-7.0,2.52,0.0,1,OK
2026-05-02 00:50:00,155,0.3092,0.0279,0.0,,0.0,0.0,15.47,-7.0,2.52,0.0,1,OK
2026-05-02 00:50:00,156,0.3078,0.0322,0.0,,0.0,0.0,15.13,-9.18,2.22,0.0,1,OK
2026-05-02 00:50:00,157,0.3081,0.0394,0.0,,0.0,0.0,15.13,-9.18,2.22,0.0,1,OK
2026-05-02 00:50:00,158,0.3071,0.0238,0.0,,0.0,0.0,15.21,-6.69,2.49,0.0,1,OK
2026-05-02 00:50:00,159,0.3166,0.03,0.0,,0.0,0.0,15.21,-6.69,2.49,0.0,1,OK
2026-05-02 00:50:00,160,0.3103,0.0253,0.0,,0.0,0.0,15.06,-7.08,2.24,0.0,1,OK
2026-05-02 00:50:00,161,0.3111,0.0297,0.0,,0.0,0.0,15.06,-7.08,2.24,0.0,1,OK
2026-05-02 00:50:00,162,0.3033,0.0194,0.0,,0.0,0.0,16.87,-7.81,2.99,0.0,1,OK
2026-05-02 00:50:00,163,0.3075,0.0249,0.0,,0.0,0.0,16.87,-7.81,2.99,0.0,1,OK
2026-05-02 00:50:00,164,0.3092,0.0364,0.0,,0.0,0.0,14.97,-7.36,2.54,0.0,1,OK
2026-05-02 00:50:00,165,0.317,0.0276,0.0,,0.0,0.0,14.97,-7.36,2.54,0.0,1,OK
2026-05-02 00:50:00,166,0.3063,0.0324,0.0,,0.0,0.0,14.83,-7.92,2.78,0.0,1,OK
2026-05-02 00:50:00,167,0.3178,0.0292,0.0,,0.0,0.0,14.83,-7.92,2.78,0.0,1,OK
2026-05-02 00:50:01,168,0.3076,0.034,0.0,,0.0,0.0,15.31,-8.02,3.09,0.0,1,OK
2026-05-02 00:50:01,169,0.2834,0.0226,0.0,,0.0,0.0,15.31,-8.02,3.09,0.0,1,OK
2026-05-02 00:50:01,170,0.2991,0.0243,0.0,,0.0,0.0,14.36,-7.22,2.76,0.0,1,OK
2026-05-02 00:50:01,171,0.2887,0.0202,0.0,,0.0,0.0,14.36,-7.22,2.76,0.0,1,OK
2026-05-02 00:50:01,172,0.2592,0.0247,0.0,,0.0,0.0,13.58,-8.24,2.56,0.0,1,OK
2026-05-02 00:50:01,173,0.2679,0.028,0.0,,0.0,0.0,13.58,-8.24,2.56,0.0,1,OK
2026-05-02 00:50:01,174,0.2794,0.0297,0.0,,0.0,0.0,14.05,-8.96,2.34,0.0,1,OK
2026-05-02 00:50:01,175,0.2757,0.0343,0.0,,0.0,0.0,14.05,-8.96,2.34,0.0,1,OK
2026-05-02 00:50:01,176,0.281,0.0268,0.0,,0.0,0.0,14.5,-8.37,2.46,0.0,1,OK
2026-05-02 00:50:01,177,0.2799,0.027,0.0,,0.0,0.0,14.5,-8.37,2.46,0.0,1,OK
2026-05-02 00:50:01,178,0.2821,0.0354,0.0,,0.0,0.0,13.08,-7.61,2.66,0.0,1,OK
2026-05-02 00:50:01,179,0.2661,0.0335,0.0,,0.0,0.0,13.08,-7.61,2.66,0.0,1,OK
2026-05-02 00:50:01,180,0.2778,0.0224,0.0,,0.0,0.0,14.77,-7.6,2.39,0.0,1,OK
2026-05-02 00:50:01,181,0.2736,0.0383,0.0,,0.0,0.0,14.77,-7.6,2.39,0.0,1,OK
2026-05-02 00:50:01,182,0.2948,0.0324,0.0,,0.0,0.0,14.16,-7.63,3.12,0.0,1,OK
2026-05-02 00:50:01,183,0.2711,0.0347,0.0,,0.0,0.0,14.16,-7.63,3.12,0.0,1,OK
2026-05-02 00:50:01,184,0.2252,0.0191,0.0,,0.0,0.0,15.9,-8.54,2.75,0.0,1,OK
2026-05-02 00:50:02,185,0.2264,0.031,0.0,,0.0,0.0,15.9,-8.54,2.75,0.0,1,OK
2026-05-02 00:50:02,186,0.2055,0.0331,0.0,,0.78,0.058,13.46,-8.46,2.27,0.0,1,OK
2026-05-02 00:50:02,187,0.1981,0.0248,0.0,,2.12,0.117,13.46,-8.46,2.27,0.0,1,OK
2026-05-02 00:50:02,188,0.1992,0.037,0.0,,3.26,0.175,15.32,-8.86,2.31,0.0,1,OK
2026-05-02 00:50:02,189,0.2216,0.0336,0.0,,3.0,0.0,15.32,-8.86,2.31,0.0,1,OK
2026-05-02 00:50:02,190,0.1866,0.0316,0.0,,3.97,0.058,14.59,-7.24,1.82,0.0,1,OK
2026-05-02 00:50:02,191,0.1935,0.0363,0.0,,4.5,0.117,14.59,-7.24,1.82,0.0,1,OK
2026-05-02 00:50:02,192,0.1814,0.0424,0.0,,5.99,0.175,12.93,-6.02,1.93,0.0,1,OK
2026-05-02 00:50:02,193,0.2069,0.0269,0.0,,5.9,0.234,12.93,-6.02,1.93,0.0,1,OK
2026-05-02 00:50:02,194,0.1933,0.0221,0.0,,6.79,0.292,13.1,-8.47,2.67,0.0,1,OK
2026-05-02 00:50:02,195,0.2059,0.035,0.0706,,6.89,0.351,13.1,-8.47,2.67,0.0,1,OK
2026-05-02 00:50:02,196,0.1948,0.0388,0.0824,,8.02,0.409,14.84,-8.99,2.1,0.0,1,OK
2026-05-02 00:50:02,197,0.1856,0.0374,0.0941,,9.72,0.468,14.84,-8.99,2.1,0.0,1,OK
2026-05-02 00:50:02,198,0.2037,0.0289,0.1059,,10.17,0.526,-0.24,4.72,2.0,0.0,1,OK
2026-05-02 00:50:02,199,0.2005,0.0327,0.1176,,11.43,0.585,-0.24,4.72,2.0,0.0,1,OK
2026-05-02 00:50:02,200,0.1843,0.0241,0.1294,,14.08,0.643,12.66,-6.1,1.98,0.0,1,OK
2026-05-02 00:50:02,201,0.1933,0.0308,0.1412,,15.96,0.702,12.66,-6.1,1.98,0.0,1,OK
2026-05-02 00:50:03,202,0.1952,0.0292,0.1529,,17.81,0.76,13.29,-8.4,2.4,0.0,1,OK
2026-05-02 00:50:03,203,0.1972,0.03,0.1647,,19.64,0.819,13.29,-8.4,2.4,0.0,1,OK
2026-05-02 00:50:03,204,0.2059,0.0223,0.1765,,21.01,0.877,14.85,-9.6,1.87,0.0,1,OK
2026-05-02 00:50:03,205,0.2446,0.0365,0.1765,,19.94,0.0,14.85,-9.6,1.87,0.0,1,OK
2026-05-02 00:50:03,206,0.252,0.0498,0.1765,,18.96,0.0,13.58,-9.18,2.27,0.0,1,OK
2026-05-02 00:50:03,207,0.2578,0.044,0.1765,,18.05,0.0,13.58,-9.18,2.27,0.0,1,OK
2026-05-02 00:50:03,208,0.2849,0.0219,0.1765,,17.22,0.0,13.35,-5.99,2.77,0.0,1,OK
2026-05-02 00:50:03,209,0.2781,0.0373,0.1765,,16.45,0.0,13.35,-5.99,2.77,0.0,1,OK
2026-05-02 00:50:03,210,0.2897,0.0348,0.1765,,15.75,0.0,14.9,-7.2,2.74,0.0,1,OK
2026-05-02 00:50:03,211,0.2948,0.0362,0.1765,,15.1,0.0,14.9,-7.2,2.74,0.0,1,OK
2026-05-02 00:50:03,212,0.2894,0.0263,0.1765,,14.51,0.0,14.57,-8.17,2.38,0.0,1,OK
2026-05-02 00:50:03,213,0.296,0.027,0.1765,,13.96,0.0,14.57,-8.17,2.38,0.0,1,OK
2026-05-02 00:50:03,214,0.3088,0.0292,0.1765,,13.45,0.0,13.53,-7.93,2.6,0.0,1,OK
2026-05-02 00:50:03,215,0.3185,0.0314,0.1786,,13.0,0.0,13.53,-7.93,2.6,0.0,1,OK
2026-05-02 00:50:03,216,0.3162,0.0283,0.1786,,12.59,0.0,15.4,-7.78,2.25,0.0,1,OK
2026-05-02 00:50:03,217,0.2989,0.0273,0.1786,,12.21,0.0,15.4,-7.78,2.25,0.0,1,OK
2026-05-02 00:50:03,218,0.3214,0.0347,0.1786,,11.87,0.0,14.89,-5.15,3.03,0.0,1,OK
2026-05-02 00:50:04,219,0.3225,0.0284,0.1786,,11.54,0.0,14.89,-5.15,3.03,0.0,1,OK
2026-05-02 00:50:04,220,0.3169,0.0264,0.1786,,11.25,0.0,13.87,-7.98,2.45,0.0,1,OK
2026-05-02 00:50:04,221,0.3067,0.0182,0.1786,,10.98,0.0,13.87,-7.98,2.45,0.0,1,OK
2026-05-02 00:50:04,222,0.3178,0.029,0.1786,,10.73,0.0,15.14,-7.43,2.76,0.0,1,OK
2026-05-02 00:50:04,223,0.3061,0.0312,0.1786,,10.5,0.0,15.14,-7.43,2.76,0.0,1,OK
2026-05-02 00:50:04,224,0.3143,0.0253,0.1786,,10.29,0.0,16.54,-7.51,3.22,0.0,1,OK
2026-05-02 00:50:04,225,0.3019,0.0358,0.1786,,10.09,0.0,16.54,-7.51,3.22,0.0,1,OK
2026-05-02 00:50:04,226,0.3133,0.0223,0.1786,,9.91,0.0,15.23,-7.53,2.5,0.0,1,OK
2026-05-02 00:50:04,227,0.3081,0.0311,0.1786,,9.75,0.0,15.23,-7.53,2.5,0.0,1,OK
2026-05-02 00:50:04,228,0.3,0.0343,0.1786,,9.6,0.0,15.45,-6.36,2.62,0.0,1,OK
2026-05-02 00:50:04,229,0.3038,0.0256,0.1786,,9.46,0.0,15.45,-6.36,2.62,0.0,1,OK
2026-05-02 00:50:04,230,0.3096,0.0271,0.1786,,9.33,0.0,16.08,-6.85,2.75,0.0,1,OK
